city,int_part
اسالم,7.0
اصفهان,21.55555555555556
بابلسر,13.22012578616352
بندرانزلی,13.384146341463415
رامسر,20.853658536585368
رشت,20.19155844155844
ساری,12.153846153846152
سرخرود,14.036496350364963
سوادکوه,11.547703180212014
شیراز,11.506711409395972
شیرگاه,11.547703180212014
تالش/هشتپر,8.191275167785236
تبریز,11.4
تنکابن/شهسوار,11.628048780487806
تهران,14.168701442841288
فومن,12.471590909090908
قشم,10.083870967741936
قم,6.098360655737705
لاهیجان,15.91509433962264
نوشهر,13.486301369863014
ماسال,14.164583333333333
محمودآباد,25.079787234042552
مشهد,8.646239554317548
متل قو,10.083333333333334
کاشان,11.915032679738562
کردان,27.00174520069808
کلاردشت,9.43529411764706
کیش,17.6875
گرگان,14.707317073170731
چالوس,20.52692307692308
یزد,10.475409836065571
اسالم,7.48019801980198
اصفهان,12.521384928716904
بابلسر,12.71689497716895
بندرانزلی,14.470027247956404
رامسر,13.126475548060707
رشت,14.493055555555555
ساری,7.747826086956522
سرخرود,14.965384615384616
سوادکوه,12.482905982905985
شیراز,9.29531568228106
شیرگاه,15.0
تالش/هشتپر,7.544303797468355
تبریز,10.708860759493673
تنکابن/شهسوار,10.073089700996675
تهران,12.260416666666666
فومن,6.6
قشم,10.106976744186046
قم,9.673267326732674
لاهیجان,14.656028368794326
نوشهر,10.123711340206183
ماسال,12.410994764397904
محمودآباد,13.130252100840336
مشهد,7.657894736842105
متل قو,12.476987447698743
کاشان,8.073417721518988
کردان,12.893333333333333
کلاردشت,7.357466063348416
کیش,12.01923076923077
گرگان,15.677018633540373
چالوس,15.385964912280702
یزد,7.057142857142857
اسالم,3.92
اصفهان,12.883575883575883
بابلسر,13.913461538461538
بندرانزلی,10.393120393120393
رامسر,13.153141361256544
رشت,10.759825327510915
ساری,9.373134328358208
سرخرود,5.634285714285714
سوادکوه,8.802690582959642
شیراز,7.016363636363637
شیرگاه,11.25233644859813
تالش/هشتپر,9.66403162055336
تبریز,4.368421052631579
تنکابن/شهسوار,4.371681415929204
تهران,20.773493975903616
فومن,9.76878612716763
قشم,4.893617021276596
قم,16.22972972972973
لاهیجان,12.286343612334802
نوشهر,11.45565749235474
ماسال,12.057692307692308
محمودآباد,15.525210084033612
مشهد,10.05577689243028
متل قو,11.125
کاشان,8.241935483870968
کردان,20.486486486486488
کلاردشت,4.688888888888889
کیش,5.271428571428571
گرگان,13.217391304347826
چالوس,13.119148936170212
یزد,6.243016759776537
اسالم,4.19672131147541
اصفهان,5.359447004608295
بابلسر,5.978021978021978
بندرانزلی,6.185185185185185
رامسر,6.35933147632312
رشت,7.86013986013986
ساری,6.328571428571428
سرخرود,4.462962962962963
سوادکوه,4.478260869565218
شیراز,4.590909090909091
شیرگاه,4.040404040404041
تالش/هشتپر,3.8072289156626495
تبریز,5.018518518518518
تنکابن/شهسوار,5.144578313253012
تهران,8.559686888454012
فومن,6.04
قشم,4.792857142857143
قم,3.519230769230769
لاهیجان,7.087912087912088
نوشهر,4.555555555555555
ماسال,5.670588235294118
محمودآباد,5.43859649122807
مشهد,5.128865979381444
متل قو,5.732142857142857
کاشان,4.535135135135135
کردان,7.567961165048544
کلاردشت,3.842105263157895
کیش,4.560975609756097
گرگان,5.44
چالوس,6.503105590062112
یزد,4.436842105263158
